Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Progenitor.35UP_10DOWN	0.04882473357949352	0.04264916157023338	0.005082170009979361	0.8735155001059977	0.1040900715147759	0.22511134180389133	-2.1862146783671836e-08	5.5148522749375286e-09	-3.9642307162107056
Progenitor_4.0UP_0DOWN	0.01768599025793474	0.019904523331675437	0.0036032358218426657	1.1254401388548407	0.20373390289673432	0.5377896638836244	-1.8767022157811022e-08	1.018373631604733e-08	-1.84284250646183
Progenitor_4.100UP_100DOWN	0.08028942022851597	0.09039182346822008	0.006713693210447196	1.1258248373316326	0.08361865350800887	0.1334570763863825	-4.301420860295035e-09	4.396554365726205e-09	-0.9783618039224552
Progenitor_4.10UP_10DOWN	0.02429594647618022	0.026323955421768214	0.004137490192738301	1.0834710822060898	0.17029549339823835	0.6238797264783684	-1.714672131722198e-08	8.55292588609664e-09	-2.004778428525276
Progenitor_4.35UP_10DOWN	0.03282331506339623	0.03466638732629026	0.0048096677069901115	1.0561513137638365	0.14653205191798974	0.7015021126856841	-1.3953847081864394e-08	7.436620866002535e-09	-1.8763692990799348
Progenitor_5.0UP_0DOWN	0.018560149125363037	0.0203826883978676	0.0038278925376648053	1.0981963700934927	0.20624255289166118	0.6337972790842168	-1.965668080014902e-08	1.0354729315911627e-08	-1.8983287926168695
Progenitor_5.100UP_100DOWN	0.08103071902628331	0.09418921083506046	0.007671706630145866	1.1623889306043185	0.0946765217232918	0.08691072977544435	-1.0195043975482156e-09	4.834307390508498e-09	-0.21088944396665243
Progenitor_5.10UP_10DOWN	0.025250458845335277	0.027820646497603012	0.004638643758350306	1.1017877602942074	0.18370532538687867	0.5792599247788278	-1.552822506239725e-08	9.129632503397335e-09	-1.70085981627616
Progenitor_5.35UP_10DOWN	0.03337220161381369	0.03719061966290252	0.005268131332395124	1.114419123235438	0.15785986772339577	0.46825165419536585	-1.0531182670197919e-08	7.85338828394993e-09	-1.340973130250115
Progenitor_6.0UP_0DOWN	0.03230814678823363	0.03621305976158267	0.0044260061227326345	1.1208646537031082	0.1369935004859069	0.377870920285716	-1.7576298009804354e-08	7.22986980221836e-09	-2.431067016505798
Progenitor_6.100UP_100DOWN	0.09877106113089754	0.09877877722258452	0.007265173117064407	1.0000781209759078	0.07355568558118607	0.9991534369341948	-1.1285656615143638e-08	4.044585803603699e-09	-2.7903120772189314
Progenitor_6.10UP_10DOWN	0.03937069955691502	0.042352930523479076	0.005165334279777998	1.0757474721081064	0.13119742188758657	0.5639986311951994	-1.6624439765317106e-08	6.843446539284002e-09	-2.4292495995820906
Progenitor_6.35UP_10DOWN	0.048105410374056454	0.05069245751803105	0.005871015571127161	1.0537787147819409	0.12204480796391742	0.6597547880528498	-1.469598012253222e-08	6.3866343282843885e-09	-2.3010523801947387
